id,class_1_score
169,0.4019239709585197
170,0.47674773644335955
171,0.23045538762189316
172,0.3909250064324742
173,0.3654223374150779
174,0.4895853861755165
175,0.7474996410379778
176,0.6602371802444071
177,0.31392336775124685
178,0.23093311426613186
179,0.3276943640887436
180,0.601867785366652
181,0.861049630357424
182,0.1415551380052108
183,0.7034766866521981
184,0.7773356679234257
185,0.2296436204715068
186,0.270536642294936
187,0.8942610404932299
188,0.7475620657032882
189,0.8441928741461403
190,0.1712710705748452
191,0.7943027679727397
192,0.26090356790385477
193,0.2264162217022948
194,0.8264931925928056
195,0.7531917928496117
196,0.5142010041377418
197,0.5763979961876363
198,0.5503600044463183
199,0.3592413414798099
200,0.8001120229021798
201,0.13011938362036393
202,0.44560381188587983
203,0.39417994077187013
204,0.3170710337134214
205,0.34301208328152166
206,0.25049089520348533
207,0.16748289313550108
208,0.3865637660609792
209,0.420528960192874
210,0.14720092119333153
211,0.4761745771743111
212,0.20441546762275184
213,0.45350521435091584
214,0.3182682677650071
215,0.4833585700811669
216,0.7521668372606655
217,0.666026667972604
218,0.45458585386289896
219,0.7376899609296972
220,0.5227785444170264
221,0.5821721054604285
222,0.13320415203976854
223,0.8633414341161373
224,0.18878276951916792
225,0.6849008996464621
226,0.6714337091040272
227,0.3959690903699684
228,0.11227400032378938
229,0.4801538270999135
230,0.7472182861356904
231,0.7300090260009585
232,0.1092529490013309
233,0.611592308389468
234,0.7632826005721841
235,0.275781744188427
236,0.3155871272336184
237,0.44426405478156195
238,0.29146515609188917
239,0.7471464163107067
240,0.13012350397096092
241,0.20282866558100904
242,0.63657058750569
243,0.5856203517020513
244,0.5054866739563186
245,0.2020359133096978
246,0.8607154145563541
247,0.6605322625008355
248,0.7588879049092955
249,0.7907889637018743
250,0.45555643199808604
251,0.7698382873550871
252,0.5259971118326612
253,0.22348782231550343
254,0.4514969890079895
255,0.6225425480424696
256,0.3486373213145327
257,0.39999326183193207
258,0.4800090937673779
259,0.5890184097250392
260,0.5039541002222393
261,0.5504715176781759
262,0.7060976473931727
263,0.48200764023066667
264,0.24497522580040176
265,0.34208965617347575
266,0.22011824235707467
267,0.7241071672508856
268,0.20947769768302704
269,0.27998292627270804
270,0.49954308692142635
271,0.40998516313538336
272,0.6251022516477366
273,0.37178142126112035
274,0.6502130776800301
275,0.5630253017811405
276,0.8731840301438474
277,0.3723092668186373
278,0.29299577114574027
279,0.3458518901495343
280,0.7292052076979053
281,0.44539286598621297
282,0.4252426194389879
283,0.8487354531761213
284,0.12399850943186452
285,0.8065802298508208
286,0.7129928578517066
287,0.7010277722077468
288,0.6367095927732858
289,0.815032604495245
290,0.7319411286065546
291,0.8651745773238527
292,0.21202389212162648
293,0.2299077453670848
294,0.21648912916412968
295,0.8609666147019275
296,0.34884511520490247
297,0.37192989754481276
298,0.8346033635158968
299,0.5769004460638376
300,0.29820410540898046
301,0.32311313994471896
302,0.678979974202273
303,0.6334020808089003
304,0.17518910865624202
305,0.33215615341771376
306,0.7680089121247969
307,0.41270372647158193
308,0.5125412144800258
309,0.3706865298842008
310,0.6396381722211704
311,0.49380651460197444
312,0.16259072306961436
313,0.23099385215116489
314,0.8260584090154258
315,0.2645195546069794
316,0.8518711757019729
317,0.8944027073433233
318,0.8777247178758322
319,0.8520176120307651
320,0.6447882924575594
321,0.5868897623133894
322,0.14923086466500504
323,0.2210842334487075
324,0.27357403843672845
325,0.3950859421205648
326,0.29668081033441523
327,0.5455603898699835
328,0.7213078746489296
329,0.47995052775895375
330,0.7252366380031571
331,0.4742672997333658
332,0.4138578737686489
333,0.25580155660256
334,0.5114133709979586
335,0.8413680346207512
336,0.5467732697695178
337,0.13250792655319935
338,0.5230783797538149
339,0.885255158973801
340,0.2569513832738408
341,0.7773110225772439
342,0.4197445594936686
343,0.3877149294755643
344,0.4408427164802673
345,0.31926882072339247
346,0.20402373490574838
347,0.1542395957150455
348,0.8249719876142921
349,0.5794923162440664
350,0.27126444232328795
351,0.7978679745620954
352,0.6070698068054264
353,0.1042556529324874
354,0.5403399381592864
355,0.448337645619054
356,0.22024488714475005
357,0.867718983517853
358,0.8165837649692945
359,0.49301755777400624
360,0.7849546039500216
361,0.8889103289692073
362,0.1992748511714445
363,0.17499297842605088
364,0.6747501193598626
365,0.20461472052477925
366,0.4907307449524577
367,0.8202491214506883
368,0.40401243284837196
369,0.21330307999481635
370,0.17550556928283748
371,0.4538237150757831
372,0.29066594500343773
373,0.18395966398955013
374,0.16335521692435434
375,0.4146413235258727
376,0.7079054145812569
377,0.15817491345232615
378,0.32879018485954703
379,0.5152924832363887
380,0.6815105157026776
381,0.25930776684724244
382,0.8793708748292596
383,0.3587936425660049
384,0.7771103886074219
385,0.5271062905656329
386,0.40498031368140075
387,0.38239474854146693
388,0.4295543341219943
389,0.5173542574191865
390,0.6614552729796792
391,0.8575574141795056
392,0.8462850144741186
393,0.7716361036997471
394,0.3258151074599457
395,0.15693021203161664
396,0.3622186350127111
397,0.3537887166667305
398,0.2244371438967556
399,0.6439688151819329
400,0.44669340101428634
401,0.7407489573170254
402,0.5196184519698385
403,0.4993928122663962
404,0.6604396129357348
405,0.5658052059496813
406,0.48780119565400504
407,0.43630020312879614
408,0.7323167325435036
409,0.2607009653664242
410,0.33637331904933854
411,0.8893152546826981
412,0.11603263326825025
413,0.6700903196917063
414,0.42132576186816195
415,0.16258519407975963
416,0.6006522640768048
417,0.7325817180224943
418,0.5332961763807198
419,0.6263230655707588
420,0.7003307100611541
421,0.19381355468628503
422,0.11116144141262724
423,0.7623047638075894
424,0.7235024801711161
425,0.5757715654662938
426,0.3853906600865621
427,0.7871785876255174
428,0.7151656538458262
429,0.6963817276846199
430,0.8524845219246434
431,0.13243620973191766
432,0.6584267906931495
433,0.4559596688616909
434,0.24549258427642187
435,0.5140217145844034
436,0.2682691976092134
437,0.28298676948245827
438,0.6372376604296572
439,0.43874559509530076
440,0.8947576103856169
441,0.7822447403934475
442,0.2907886239508499
443,0.8328747982430693
444,0.6143546732548656
445,0.3745423457654119
446,0.7122716134545656
447,0.43878688646219743
448,0.3001468385553284
449,0.5782678482101005
450,0.42502709021513263
451,0.7821358357740678
452,0.6173238281710429
453,0.5689187264100207
454,0.48277281224625135
455,0.4159162855006878
456,0.8428901707031244
457,0.8975045577341877
458,0.36037829015401956
459,0.5395648910155142
460,0.23339025433138127
461,0.5524871963289065
462,0.19752649654422516
463,0.5094840741237484
464,0.6730529216979242
465,0.19152660274413336
466,0.6071998478181879
467,0.19261374567712564
468,0.4907609248138527
469,0.38903330982192696
470,0.1710540801184851
471,0.7307050532703424
472,0.6003434933528048
473,0.6471825861263218
474,0.8583938517844947
475,0.5777653317132506
476,0.4488837684571426
477,0.15295481598601848
478,0.17685288124598053
479,0.41921930845506195
480,0.5072283147132078
481,0.33898211428705444
482,0.35694579127250126
483,0.1643712271332313
484,0.18810670793468268
485,0.3927687214189184
486,0.16599543867820632
487,0.8813566453844123
488,0.4070202308293662
489,0.5370671226739856
490,0.6704781654628287
491,0.5566943279334684
492,0.3428608040478068
493,0.7973242135401195
494,0.8929425586619478
495,0.8136990896550513
496,0.6374933360690394
497,0.7375331875516651
498,0.7384900453361046
499,0.6056697653038541
500,0.720356697991319
501,0.13246115987220977
502,0.8400639090208117
503,0.35654288443422155
504,0.6825824424759916
505,0.5584747778023998
506,0.7820493546147982
507,0.22687236458633653
508,0.77047576468211
509,0.7345269767287529
510,0.7344261757982226
511,0.2679091768192704
512,0.27190996652596655
513,0.4371066834458438
514,0.8257334184148118
515,0.23360959569264417
516,0.11026385592151647
517,0.7170562580394128
518,0.17082647150748553
519,0.19692386160101025
520,0.523272070512513
521,0.4165656706401075
522,0.5554516956476252
523,0.4852709378687182
524,0.8929764371805755
525,0.6004884359868916
526,0.4214673256171587
527,0.3459994151677678
528,0.46717902732939887
529,0.10853363278317643
530,0.5445839957915383
531,0.7374848097532593
532,0.3068997960163051
533,0.5421992934492393
534,0.5442438707281353
535,0.25956002648080545
536,0.16797133675402715
537,0.3186367498806796
538,0.5009110846101924
539,0.7347350909867049
540,0.15249053879615043
541,0.8502674999102703
542,0.8977617274596429
543,0.30819007444712254
544,0.39229692493419643
545,0.8553998138658373
546,0.678176526943103
547,0.11838321479102093
548,0.5165725966891713
549,0.6825913126126357
550,0.32665812901059443
551,0.2560342601208563
552,0.1266517084600669
553,0.21981490284649113
554,0.7853829365442546
555,0.7015315321509018
556,0.23801795933707634
557,0.7393404342887898
558,0.87297257887236
559,0.552656459803191
560,0.1553476015288208
561,0.5011393112613913
562,0.47951588147145263
563,0.17633365172485496
564,0.1534013369383038
565,0.7348140745565386
566,0.2735453535591237
567,0.555661133816086
568,0.6197922413677543
569,0.5606308580122934
570,0.8656260131695035
571,0.48471414319968
572,0.5615468490710944
573,0.24410683526135904
574,0.6037229932913754
575,0.8288713388205218
576,0.6149454964509088
577,0.6899143889596449
578,0.11827888121920926
579,0.363482621464999
580,0.12531066351444997
581,0.7561343614548119
582,0.2178581599957049
583,0.6464897968152433
584,0.33009289708366063
585,0.5634153456191
586,0.2550705073427002
587,0.7199870666294058
588,0.26094969916033445
589,0.5857957681327027
590,0.6028463559331435
591,0.37329337461938283
592,0.8164277475616245
593,0.30090857945008065
594,0.3654608278334206
595,0.4041773637693098
596,0.43498853946118465
597,0.8179855258329037
598,0.6290890325079783
599,0.34287150715376385
600,0.32865807570721517
601,0.7982999272234755
602,0.3881022724974039
603,0.3805539407981503
604,0.14890861258067192
605,0.4182911175121068
606,0.7951617018935441
607,0.6088859182634432
608,0.7974778995793852
609,0.5691495454215069
610,0.18191745054200173
611,0.8016367938710302
612,0.7723933996452592
613,0.870677031238252
614,0.4446256049390209
615,0.4084616287080437
616,0.5031323860659858
617,0.3818407298499603
618,0.6424139484887279
619,0.8741283379108034
620,0.7568692030202453
621,0.34837707244437943
622,0.8351944068927054
623,0.8111274887373012
624,0.7538910582316517
625,0.6089270987384519
626,0.4633709509693881
627,0.8845656416064366
628,0.8354496359576443
629,0.36375024896477004
630,0.35694048054171856
631,0.39199867397154786
632,0.8585661580868884
633,0.1372599500995035
634,0.4970608576307328
635,0.840495782696769
636,0.7010789977081359
637,0.839602221198454
638,0.4166862838420178
639,0.27859898224377355
640,0.47020433389913496
641,0.5883380506837809
642,0.5609299791821658
643,0.8440119911345162
644,0.8636891279143825
645,0.13501716091460347
646,0.6034001120486264
647,0.5190477119637861
648,0.3877814627827748
649,0.45076387316814537
650,0.5755621972174061
651,0.7276061552564644
652,0.8112114427073216
653,0.7283448663668958
654,0.32398865031836455
655,0.594570517907992
656,0.560703171028209
657,0.1374497895125142
658,0.20351927976351228
659,0.36433338950379446
660,0.7211096825639157
661,0.642011876830139
662,0.46034337487515264
663,0.3921737145804042
664,0.7604664630557885
665,0.8505123077697113
666,0.5478848998222803
667,0.45593294974188436
668,0.22435999429444087
669,0.4492394240707237
670,0.7739393973485797
671,0.5827422115871601
672,0.14140554359072643
673,0.7020807290040557
674,0.10934788475154456
675,0.3709383788897713
676,0.87216621279705
677,0.6855031669388228
678,0.7039143763186824
679,0.38270585707929283
680,0.2021021866746077
681,0.17766525363306168
682,0.644370588316261
683,0.34351091963972663
684,0.28188595284678347
685,0.8299916891346748
686,0.8359860389249486
687,0.1910006610505459
688,0.7235744702565262
689,0.5851555172469326
690,0.5439461172783009
691,0.837814745189528
692,0.14093706348215643
693,0.16615511240297665
694,0.7300835512397733
695,0.33830054328048753
696,0.10870984880677118
697,0.1069510205408669
698,0.8166112708714899
699,0.2269078034827814
700,0.5701617089589939
701,0.24311093643026835
702,0.5387144407605818
703,0.3408953497321928
704,0.4332900199070362
705,0.49484263505459525
706,0.8922774134149213
707,0.26034915292524285
708,0.3176264849791921
709,0.4092080088752318
710,0.18110182111731785
711,0.3606405508451189
712,0.8447161268582056
713,0.758335287516571
714,0.7297672818865139
715,0.363323743003105
716,0.19135233159634374
717,0.7609959545991438
718,0.8235980901230169
719,0.4029578182133696
720,0.6779221506637322
721,0.6960521871640617
722,0.8755308249203505
723,0.4550144107387114
724,0.1164845327224061
725,0.2618194418324638
726,0.4942774896293455
727,0.34472721248593274
728,0.37667153003115483
729,0.17823022726926085
730,0.15441294993967283
731,0.7387677271119663
732,0.2687940754110734
733,0.1845165947819039
734,0.813163210861915
735,0.3762558745073189
736,0.6129557045638572
737,0.7615769401202769
738,0.10888697316838965
739,0.4443364076451951
740,0.8506216355289701
741,0.21535228366901507
742,0.3473447996731004
743,0.6204002519587916
744,0.850606487115976
745,0.3044070754681002
746,0.40433958508834233
747,0.3897981048549831
748,0.8810823908711043
749,0.852086068006698
750,0.24817494103429924
751,0.2285132447760864
752,0.710269691823593
753,0.8266616163715845
754,0.5298147737142467
755,0.8341902157944484
756,0.36928950762108204
757,0.7177813502236668
758,0.7389365356212875
759,0.28167780295670364
760,0.20757626111935557
761,0.7112107283695873
762,0.6130294694109248
763,0.3116283608758108
764,0.20236102996933358
765,0.7337525316656403
766,0.6674433176471718
767,0.8626771177985081
768,0.8732974770515871
769,0.6290428246620495
770,0.17423940394733545
771,0.2480344472829434
772,0.1606721110773915
773,0.29814106688376796
774,0.21692954772075057
775,0.6757873464076689
776,0.26644997009472404
777,0.5555801399305748
778,0.6057509953875282
779,0.6251360208357548
780,0.759102379771867
781,0.6271065233044715
782,0.72060073897804
783,0.4663064004932259
784,0.3616342729224987
785,0.5192568128823476
786,0.4719307559533904
787,0.38876351366172057
788,0.7719494576488214
789,0.41999074133621794
790,0.6054503299504377
791,0.28373328643480167
792,0.276028352477662
793,0.5337600873340287
794,0.2030890668943915
795,0.5348031474370307
796,0.45956261808191257
797,0.7887844836819934
798,0.13148550785220411
799,0.29634561046438146
